userId,movieId,rating,timestamp
102,2,2,957893471
102,2,3,957981663
102,2,4,959021992
102,2,4,956598590
102,2,4,957981516
102,2,3,956590822
102,2,5,957980851
102,2,4,957895846
102,2,4,957981575
102,2,4,957981492
102,2,4,959975659
102,2,4,959976792
102,2,4,958248322
102,2,4,959976817
102,2,5,959975764
102,2,4,959975910
102,2,4,959975744
102,2,4,959975931
102,2,5,959975786
102,2,4,959975848
102,2,4,959975786
102,2,4,959975786
102,2,4,959976043
102,2,5,959021771
102,2,4,959975885
102,2,3,959976106
102,2,4,959975764
102,2,4,959975848
102,2,4,959975848
102,2,3,959975848
102,2,3,959021792
102,2,3,959976044
102,2,4,959975991
102,2,4,959975910
102,2,5,959975991
102,2,4,959975875
102,2,4,959975875
102,2,5,959975910
102,2,3,961791852
102,2,5,959975726
102,2,4,959975744
102,2,5,957895828
103,2,5,1117481918
103,2,5,1117402453
103,2,4.5,1117403556
103,2,1,1117751197
103,2,1.5,1117482144
103,2,4.5,1117402575
103,2,1,1117750991
103,2,1,1117751173
103,2,4.5,1117482289
103,2,3,1117403705
103,2,3,1117403402
103,2,5,1117482311
103,2,4,1117315933
103,2,4,1117403064
103,2,2.5,1117751391
103,2,4.5,1117402874
103,2,4.5,1117482329
103,2,2,1117482051
103,2,4.5,1117403711
103,2,1,1117315897
103,2,2,1117402549
103,2,2.5,1117315794
103,2,4,1117481923
103,2,4,1117403684
103,2,5,1117481910
103,2,3.5,1117403369
103,2,4,1117481941
103,2,3.5,1117403410
103,2,3,1117403375
103,2,4.5,1117315956
103,2,3.5,1117481903
103,2,3,1117315673
103,2,3.5,1117315810
103,2,1.5,1117751643
103,2,1,1117751071
103,2,4,1117403286
103,2,2,1117402521
103,2,1.5,1117315867
103,2,3,1117403717
103,2,3.5,1117402531
103,2,1,1117750982
103,2,3.5,1117402540
103,2,3.5,1117315619
103,2,4,1117482082
103,2,1.5,1117315761
103,2,3,1117751684
103,2,2,1117315940
103,2,1.5,1117315845
103,2,4,1117403832
103,2,4.5,1117482271
103,2,3,1117751407
103,2,1,1117403012
103,2,4,1117403661
103,2,3,1117315874
103,2,2,1117402713
103,2,4,1117482349
103,2,3.5,1117482016
103,2,5,1117403605
103,2,3,1117402464
103,2,4,1117482022
103,2,4,1117481971
103,2,3.5,1117403390
103,2,4,1117403674
103,2,2,1117482135
103,2,4,1117403280
103,2,3,1117482102
103,2,3.5,1117402645
103,2,4.5,1117402477
103,2,4,1117402625
103,2,4,1117404328
103,2,5,1117403775
103,2,4,1117403646
103,2,5,1117482339
103,2,4,1117403497
103,2,4,1117315690
103,2,3.5,1117402615
103,2,1,1117751135
103,2,4,1117403745
103,2,4.5,1117403493
103,2,4,1117315905
103,2,4,1117403477
103,2,4,1117481980
103,2,3,1117403312
103,2,5,1117315927
103,2,1.5,1117751234
103,2,5,1117403423
103,2,4.5,1117403588
103,2,4.5,1117751478
103,2,5,1117404267
103,2,2,1117482004
103,2,4.5,1117751459
103,2,3.5,1117751568
103,2,4,1117403597
103,2,3.5,1117402600
104,2,4.5,1446673724
104,2,4,1446674277
104,2,4,1446673679
104,2,4.5,1446673753
104,2,4,1446674272
104,2,5,1446673698
104,2,5,1446673907
104,2,4.5,1446673861
104,2,4,1446673896
104,2,3.5,1446673678
104,2,3.5,1446674058
104,2,3.5,1446673686
104,2,4,1446673781
104,2,4,1446673683
104,2,4,1446674309
104,2,3.5,1446674117
104,2,5,1446673694
104,2,4,1446674021
104,2,3.5,1446674123
104,2,4.5,1446673739
104,2,4,1446673986
104,2,4,1446673682
104,2,3.5,1446674066
104,2,3.5,1446674097
104,2,4,1446673947
104,2,4,1446673870
104,2,3.5,1446673980
104,2,3.5,1446673794
104,2,4.5,1446673711
104,2,3.5,1446674082
104,2,4,1446674352
104,2,4.5,1446673951
104,2,4,1446674197
104,2,4,1446673807
104,2,3.5,1446673875
104,2,4,1446673928
104,2,3.5,1446674148
104,2,4.5,1446673690
104,2,4.5,1446674306
104,2,4.5,1446674190
104,2,4,1446674365
104,2,4,1446674300
104,2,3.5,1446674037
104,2,4,1446674282
104,2,4,1446673836
104,2,3.5,1446674062
104,2,4.5,1446674335
104,2,4.5,1446673799
104,2,4,1446674429
104,2,4.5,1446674211
104,2,4.5,1446673706
104,2,4,1446673820
104,2,4.5,1446673718
104,2,4,1446674103
104,2,3,1446674088
104,2,4.5,1446674400
104,2,4,1446673934
104,2,4,1446674030
104,2,3.5,1446673778
104,2,4,1446673846
104,2,4.5,1446673714
104,2,4.5,1446673734
104,2,4.5,1446674215
104,2,3.5,1446673992
104,2,4,1446673791
104,2,3.5,1446673802
104,2,4,1446673764
104,2,4.5,1446673771
104,2,4,1446674330
104,2,3,1446674139
104,2,4,1446674396
104,2,5,1446673703
104,2,4.5,1446674193
104,2,4.5,1446673832
104,2,4.5,1446673756
104,2,3.5,1446674078
105,2,3,1085578997
105,2,3.5,1101130624
105,2,3.5,1100533597
105,2,5,1085573826
105,2,2,1088058230
105,2,3.5,1086093635
105,2,2.5,1085574077
105,2,4,1100533528
105,2,4,1085581768
105,2,3,1100533551
105,2,4,1086094595
105,2,4.5,1086272608
105,2,4,1085574005
105,2,2.5,1088058158
105,2,3.5,1100533831
105,2,3.5,1088058675
105,2,3.5,1086093600
105,2,4,1085574450
105,2,3,1100529775
105,2,3.5,1085581733
105,2,3,1085581726
105,2,4,1085640748
105,2,3.5,1100533423
105,2,2,1088058683
105,2,2,1100533903
105,2,2.5,1100533996
105,2,4,1088058689
105,2,2.5,1086093646
105,2,3.5,1100533509
105,2,3,1101130498
105,2,3.5,1085579933
105,2,3.5,1085574471
105,2,2.5,1088058647
105,2,3.5,1100533466
105,2,4,1100533653
105,2,4,1086094607
105,2,3,1100533564
105,2,2,1088058656
105,2,3,1085579676
105,2,3,1086272698
105,2,3,1085579171
105,2,3,1100533414
105,2,3.5,1086101939
105,2,3,1101130575
105,2,3,1086094614
105,2,4,1085579921
105,2,3.5,1100533451
105,2,3.5,1101130637
105,2,3,1086095273
105,2,3,1100534070
105,2,3,1086094602
105,2,3.5,1100529797
105,2,2.5,1088058623
105,2,4,1085579068
105,2,3,1086093920
105,2,3,1100533629
105,2,2.5,1085581664
105,2,3,1086095239
105,2,4,1086095202
105,2,1.5,1085573835
105,2,3.5,1100533484
105,2,2.5,1100533815
105,2,3,1100533587
105,2,3.5,1086101945
105,2,3.5,1100533501
105,2,3.5,1100529745
105,2,3,1085640697
105,2,3,1085640689
105,2,3,1086094013
105,2,4,1085574088
105,2,3.5,1100533610
105,2,3,1086094619
105,2,3.5,1086094026
105,2,2.5,1085574422
105,2,3,1086101954
105,2,3.5,1086095236
105,2,4,1086093610
105,2,3.5,1085640658
105,2,4,1086094007
105,2,3,1085574395
105,2,4,1086095152
105,2,3.5,1086095164
105,2,3,1086093615
105,2,3.5,1100533482
105,2,3.5,1086272680
105,2,3,1088058164
105,2,4,1086101860
105,2,4,1086272669
105,2,3.5,1086095185
105,2,4,1086094625
105,2,3,1100533435
105,2,4,1085574389
105,2,2.5,1088058610
105,2,3,1100533457
105,2,2.5,1085581674
105,2,3.5,1086093893
105,2,4,1086095169
105,2,2.5,1085574335
105,2,2.5,1085581638
105,2,4,1085581634
105,2,2.5,1088058188
105,2,3,1086101906
105,2,2.5,1085581624
105,2,4.5,1085581604
105,2,3.5,1086095142
105,2,3.5,1100533616
105,2,4,1085573960
105,2,3,1086274277
105,2,3,1086095103
105,2,3,1085579881
105,2,4,1085579867
105,2,4,1086095114
105,2,2.5,1088058573
105,2,4,1085579876
105,2,3.5,1085574410
105,2,3.5,1085573973
105,2,3,1086095128
105,2,4,1085581592
105,2,4,1085581582
105,2,4,1100534077
105,2,3,1085581557
105,2,4,1085579857
105,2,2.5,1086093583
105,2,3.5,1088058555
105,2,3,1085579179
105,2,4.5,1088058547
105,2,3.5,1085579028
105,2,4,1086095081
105,2,3.5,1086095072
105,2,4,1085574385
105,2,3,1086095090
105,2,4,1086095086
105,2,3,1088059092
105,2,4,1085579154
105,2,3,1101130590
105,2,4,1085579138
105,2,4,1086101872
105,2,3.5,1086101917
105,2,4,1085640597
105,2,4,1100532174
105,2,3.5,1085581565
105,2,3,1101130530
105,2,4.5,1086093572
105,2,4,1086095067
105,2,3.5,1085580336
105,2,3.5,1100533822
105,2,4,1085579162
105,2,4.5,1086272503
105,2,3.5,1086101890
105,2,3.5,1085580285
105,2,5,1085574426
105,2,3.5,1101125772
105,2,4,1086093860
105,2,4,1085581523
105,2,1.5,1085573954
105,2,5,1085573851
105,2,4,1088058527
105,2,4.5,1100534090
105,2,4.5,1086095076
105,2,3,1086272749
105,2,4,1100532241
105,2,4,1086095095
105,2,3,1085581535
105,2,3,1086093850
105,2,3.5,1088058500
105,2,4,1100534028
105,2,3,1085579145
105,2,3.5,1085640555
105,2,4,1101115984
105,2,3,1086093867
105,2,4,1085640535
105,2,4,1085579151
105,2,3.5,1086101897
105,2,3.5,1085579314
105,2,3.5,1086960518
105,2,3,1086094327
105,2,2.5,1085581530
105,2,3.5,1086960509
105,2,4,1085581548
105,2,2.5,1086093877
105,2,3,1086101845
105,2,4.5,1085578985
105,2,3.5,1086095038
105,2,3,1086960525
105,2,3.5,1086095060
105,2,3.5,1085573855
105,2,3.5,1085640550
105,2,3,1100533952
105,2,3,1086095042
105,2,4,1086094994
105,2,3.5,1086093488
105,2,2,1085580294
105,2,4,1085573987
105,2,3,1085579473
105,2,3.5,1088058180
105,2,3,1085574042
105,2,3,1085581486
105,2,3.5,1086095010
105,2,4,1086094990
105,2,2,1086274021
105,2,4,1085579848
105,2,3,1086095002
105,2,3.5,1100533713
105,2,5,1100532149
105,2,4,1100532012
105,2,4,1085640504
105,2,3.5,1085581466
105,2,4,1086094998
105,2,3.5,1086960071
105,2,3,1086101836
105,2,3,1088059037
105,2,4.5,1086095017
105,2,4,1086272767
105,2,4,1100606295
105,2,3,1101116025
105,2,3,1085640483
105,2,4,1101115552
105,2,2,1085579811
105,2,3.5,1088058417
105,2,4,1085580269
105,2,4,1086093482
105,2,3,1086093845
105,2,4,1100533705
105,2,3.5,1086093383
105,2,4,1085579817
105,2,3,1088058422
105,2,4,1085579802
105,2,3,1100533686
105,2,4,1086094947
105,2,3.5,1100533958
105,2,3,1085581438
105,2,3,1085581441
105,2,2.5,1088058369
105,2,2.5,1100533989
105,2,4,1088058393
105,2,3,1086094963
105,2,3,1086272795
105,2,3,1085581411
105,2,3.5,1100534034
105,2,2,1086093376
105,2,3.5,1088058350
105,2,3,1086093792
105,2,4,1085579444
105,2,3,1086094915
105,2,4.5,1085574328
105,2,3,1086272559
105,2,4,1085579823
105,2,4,1085581427
105,2,3,1088058975
105,2,3.5,1199439298
105,2,4,1086093836
105,2,4,1100533947
105,2,3.5,1085579021
105,2,4,1085581415
105,2,3.5,1085581448
105,2,2.5,1085581377
105,2,3,1088058358
105,2,3,1085574059
105,2,3,1100533577
105,2,3,1086093370
105,2,3.5,1100534113
105,2,3,1088058376
105,2,3,1088058315
105,2,3,1085579828
105,2,3.5,1086272645
105,2,3.5,1086094900
105,2,4,1086094924
105,2,2,1085640299
105,2,3,1085581383
105,2,3,1086094906
105,2,4,1086272637
105,2,4,1085640284
105,2,3,1085574342
105,2,4,1086272688
105,2,2.5,1086093818
105,2,3.5,1085574093
105,2,1.5,1085574070
105,2,3,1086094844
105,2,3,1085581341
105,2,3.5,1199439167
105,2,3,1086094851
105,2,1,1086102111
105,2,2.5,1086094875
105,2,3,1085581358
105,2,4,1086094848
105,2,3,1086274315
105,2,2,1086093346
105,2,3.5,1086960054
105,2,3,1086094859
105,2,3,1085579657
105,2,2,1088058933
105,2,3,1100533937
105,2,2.5,1086960284
105,2,4,1085581346
105,2,2.5,1085581054
105,2,3,1086272690
105,2,4,1086094829
105,2,4,1101125846
105,2,4,1085640230
105,2,3,1086094218
105,2,3.5,1086093785
105,2,4,1086094813
105,2,3,1086101839
105,2,3,1085574349
105,2,4,1085574365
105,2,4,1085640181
105,2,3.5,1101125851
105,2,4,1085640196
105,2,4,1085640140
105,2,3,1086093777
105,2,3,1086094809
105,2,3,1086094805
105,2,4.5,1085640164
105,2,3,1086094522
105,2,3.5,1085579412
105,2,2.5,1085641901
105,2,3,1085581274
105,2,3,1086274284
105,2,3.5,1086093765
105,2,3.5,1086094765
105,2,3.5,1086093452
105,2,3.5,1085580217
105,2,4,1100606354
105,2,3,1085640104
105,2,3,1086272799
105,2,2.5,1086094787
105,2,2.5,1086093357
105,2,3.5,1086102081
105,2,3,1088058238
105,2,3,1086272525
105,2,2.5,1086093741
105,2,2.5,1100531148
105,2,3,1101125778
105,2,3,1086272631
105,2,3.5,1085574022
105,2,3.5,1085581284
105,2,4,1086094759
105,2,4,1088058292
105,2,3,1086960240
105,2,3,1085581289
105,2,3,1085640064
105,2,4,1085579214
105,2,4,1085640021
105,2,4,1085574084
105,2,2.5,1086102087
105,2,4,1100532099
105,2,4,1086272508
105,2,2,1088058852
105,2,3.5,1086094781
105,2,3,1085579419
105,2,3.5,1086093773
105,2,3,1086094534
105,2,4.5,1100533679
105,2,3.5,1086094545
105,2,4,1088058828
105,2,2,1086094180
105,2,4,1085639996
105,2,4,1085639989
105,2,4,1085639974
105,2,3,1086094194
105,2,3,1086093756
105,2,4,1085639969
105,2,3.5,1086102036
105,2,2.5,1086274173
105,2,4,1086102041
105,2,3,1085580186
105,2,3,1086274263
105,2,3,1088058270
105,2,3,1086094721
105,2,3,1085581279
105,2,3,1101125836
105,2,3,1086094736
105,2,4,1086275253
105,2,2,1086275040
105,2,2.5,1086093749
105,2,3,1085639931
105,2,3,1086272615
105,2,4,1086094149
105,2,3,1088058788
105,2,2,1086094164
105,2,3,1085639873
105,2,2,1085639899
105,2,3.5,1085573843
105,2,3.5,1100532157
105,2,3.5,1086272672
105,2,4,1086102024
105,2,3.5,1086272776
105,2,4,1086272718
105,2,3.5,1085580193
105,2,4,1100606338
105,2,3,1088058815
105,2,3.5,1085580206
105,2,3,1085639858
105,2,2,1086094470
105,2,4,1086272626
105,2,4,1085641797
105,2,3.5,1088058250
105,2,4,1085581263
105,2,3,1085639848
105,2,4.5,1100532272
105,2,4,1086101981
105,2,3,1085639812
105,2,4,1085641793
105,2,3.5,1085580172
105,2,3,1085639807
105,2,3.5,1086094703
105,2,4,1086272756
105,2,3,1086101988
105,2,2,1085579220
105,2,4.5,1085581010
105,2,3,1086093719
105,2,3.5,1085639777
105,2,4,1085579231
105,2,3,1085579637
105,2,3,1085580165
105,2,3,1085580993
105,2,3,1086274032
105,2,3,1086094467
105,2,2.5,1088058223
105,2,3,1086094100
105,2,2.5,1085639782
105,2,4,1086094125
105,2,3.5,1085582146
105,2,3.5,1086274529
105,2,4,1086275259
105,2,3,1086272790
105,2,3.5,1085581236
105,2,3.5,1086272598
105,2,3,1086272410
105,2,3,1085581244
105,2,3,1101115611
105,2,3,1085582137
105,2,3,1086093708
105,2,3.5,1085582061
105,2,5,1085574372
105,2,2.5,1199438959
105,2,3,1086093682
105,2,3,1088058214
105,2,4,1085582071
105,2,4,1085580155
105,2,4,1100534081
105,2,3,1086094105
105,2,4,1085582076
105,2,3,1085574460
105,2,3.5,1085582030
105,2,2,1086274470
105,2,1.5,1088058733
105,2,3.5,1085641574
105,2,2.5,1101115415
105,2,4,1085574465
105,2,4,1085580133
105,2,2.5,1085582022
105,2,4,1085574443
105,2,1.5,1086094117
105,2,3,1085581212
105,2,4,1199439617
105,2,4,1086272549
105,2,3,1086094066
105,2,3,1100532042
105,2,4,1088058740
105,2,3.5,1100532177
105,2,3,1086101995
105,2,3.5,1101125659
105,2,3.5,1085581939
105,2,3,1085641448
105,2,3.5,1086093675
105,2,4,1085641421
105,2,3.5,1100606244
105,2,5,1085579003
105,2,3.5,1086272571
105,2,4,1085579117
105,2,3.5,1101125697
105,2,5,1100530925
105,2,2.5,1086272492
105,2,4,1100532053
105,2,3.5,1100605991
105,2,3.5,1088058706
105,2,3,1086094075
105,2,3,1085581170
105,2,3.5,1085581157
105,2,3,1199438599
105,2,3,1086272603
105,2,2,1199439214
105,2,3.5,1100532089
105,2,3,1086094656
105,2,2.5,1085580015
105,2,4,1085581903
105,2,4,1100532215
105,2,3,1086094360
105,2,3.5,1100532118
105,2,3,1085581870
105,2,4,1085579346
105,2,3.5,1100532019
105,2,4,1100531989
105,2,4,1101115431
105,2,4,1086094632
105,2,3,1100606302
105,2,2,1086094349
105,2,2.5,1088059177
105,2,4,1085580911
105,2,2.5,1086093699
105,2,3,1085579207
105,2,4,1100531114
105,2,3.5,1100606316
105,2,5,1086272392
105,2,3.5,1086093623
105,2,2.5,1085581780
105,2,4,1100531941
105,2,3.5,1086272341
105,2,3,1086272346
105,2,3.5,1101125893
105,2,3.5,1086272329
105,2,4,1199439320
105,2,3.5,1199439249
105,2,4,1199439187
105,2,4.5,1199438786
105,2,4,1199439242
105,2,3.5,1199439144
105,2,4.5,1199439476
105,2,2.5,1199439080
105,2,4,1199439192
105,2,4.5,1199439376
105,2,3.5,1199438665
105,2,3,1199438842
105,2,1.5,1199439007
106,2,4,1215818369
106,2,3,1215820041
106,2,5,1215760082
106,2,5,1215923111
106,2,4.5,1215818307
106,2,4.5,1215819684
106,2,4,1215760993
106,2,3,1215760658
106,2,3.5,1215759985
106,2,4.5,1215819696
106,2,3.5,1215760493
106,2,5,1215818606
106,2,3,1215760243
106,2,3.5,1215818358
106,2,4.5,1215761648
106,2,4,1215759966
106,2,5,1215818780
106,2,2.5,1215760669
106,2,4,1215818300
106,2,4,1215818347
106,2,2.5,1215761066
106,2,4.5,1215761551
106,2,4.5,1215818402
106,2,2,1215761101
106,2,5,1236572531
106,2,3.5,1215818302
106,2,5,1215818597
106,2,4,1215760422
106,2,3,1215818385
106,2,0.5,1215818472
106,2,5,1215818584
106,2,1,1215818522
106,2,4,1215819614
106,2,3,1215760972
106,2,0.5,1215819552
106,2,5,1215818377
106,2,4.5,1215761312
106,2,4,1231299100
106,2,5,1215818691
106,2,3.5,1215818396
106,2,4,1215819568
106,2,5,1216958340
106,2,4,1215818489
106,2,5,1215761098
106,2,5,1215761519
107,2,3,1446493028
107,2,5,1446493021
107,2,5,1446493024
107,2,3,1446493238
107,2,0.5,1446493194
107,2,2,1446493350
107,2,4.5,1446493013
107,2,3.5,1446493296
107,2,1.5,1446493230
107,2,3.5,1446493183
107,2,3.5,1446493152
107,2,3.5,1446493281
107,2,0.5,1446493334
107,2,1.5,1446493198
107,2,0.5,1446493222
107,2,2,1446493286
107,2,2,1446493319
107,2,3,1446493190
107,2,0.5,1446493216
107,2,1.5,1446493250
107,2,0.5,1446493273
107,2,4,1446493306
107,2,3.5,1446493203
107,2,4,1446493178
107,2,4.5,1446493188
107,2,4.5,1446493019
107,2,4,1446493039
107,2,1.5,1446493170
107,2,4,1446493044
107,2,4,1446493042
107,2,4,1446493059
107,2,3,1446493062
108,2,4,843302067
108,2,3,843302154
108,2,2,843302154
108,2,3,843302110
108,2,3,843301948
108,2,3,843302067
108,2,3,843302067
108,2,4,843302111
108,2,3,843302196
108,2,2,843301990
108,2,3,843302067
108,2,3,843302110
108,2,3,843301884
108,2,5,843301990
108,2,3,843302111
108,2,1,843301948
108,2,4,843302026
108,2,5,843302154
108,2,3,843302154
108,2,4,843302196
108,2,3,843301884
108,2,3,843302026
108,2,3,843302111
108,2,4,843301990
108,2,4,843302067
108,2,5,843302196
108,2,5,843301948
108,2,3,843302154
108,2,3,843301884
108,2,5,843301990
108,2,5,843301990
109,2,3.5,1153229790
109,2,5,1153862175
109,2,4.5,1153862055
109,2,5,1153862063
109,2,2.5,1153229745
109,2,4.5,1153229750
109,2,4.5,1153229872
109,2,4.5,1153229795
109,2,4,1153862071
109,2,5,1153862058
109,2,4,1153862117
109,2,4,1153229824
109,2,4.5,1153229777
109,2,4.5,1153229724
109,2,4,1153229766
109,2,4,1153229838
109,2,4.5,1153229817
109,2,2.5,1153229716
109,2,4,1153229865
109,2,3.5,1153229759
109,2,4,1153229733
109,2,4,1153229813
109,2,4,1156107879
110,2,4,840101142
110,2,4,840100796
110,2,4,840100719
110,2,4,840100994
110,2,5,840101320
110,2,4,840100456
110,2,5,840100602
110,2,4,840100745
110,2,4,840100515
110,2,5,840100893
110,2,4,840100695
110,2,3,840100546
110,2,3,840100501
110,2,5,840100529
110,2,5,840100781
110,2,3,840100501
110,2,1,840101128
110,2,5,840100644
110,2,4,840100908
110,2,4,840101305
110,2,4,840101394
110,2,5,840100361
110,2,3,840100386
110,2,3,840100546
110,2,4,840100438
110,2,5,840100745
110,2,5,840100386
110,2,4,840100672
110,2,3,840100585
110,2,5,840101468
110,2,4,840100456
110,2,4,840100631
110,2,5,840100695
110,2,4,840100644
110,2,5,840100808
110,2,4,840100456
110,2,4,840100515
110,2,4,840100758
110,2,5,840100416
110,2,4,840100602
110,2,4,840100719
110,2,4,840100881
110,2,3,840100893
110,2,4,840100614
110,2,3,840100456
110,2,4,840100656
110,2,4,840100836
110,2,4,840100976
110,2,3,840100546
110,2,4,840100731
110,2,4,840100808
110,2,4,840100602
110,2,4,840100438
110,2,5,840100361
110,2,3,840100821
110,2,4,840100836
110,2,5,840100585
110,2,3,840100439
110,2,3,840100821
110,2,4,840100416
110,2,5,840100456
110,2,4,840100386
110,2,2,840100921
110,2,5,840100386
110,2,4,840100602
110,2,4,840100475
110,2,4,840100585
110,2,3,840100501
110,2,4,840100515
110,2,4,840101167
110,2,5,840100745
110,2,4,840101494
110,2,5,840100515
110,2,5,840101150
110,2,5,840100361
110,2,4,840100796
110,2,4,840100796
110,2,3,840100946
110,2,4,840100529
110,2,5,840100438
110,2,5,840101191
110,2,4,840100501
110,2,5,840100438
110,2,4,840101508
110,2,5,840100758
110,2,5,840100656
110,2,5,840100475
110,2,4,840100731
110,2,4,840101294
110,2,5,840100958
110,2,4,840100546
110,2,4,840100672
110,2,3,840100994
110,2,5,840100769
110,2,4,840100559
110,2,3,840100921
110,2,5,840100585
110,2,5,840100881
110,2,4,840101142
110,2,5,840101207
110,2,4,840101099
110,2,4,840100758
110,2,5,840100559
110,2,5,840100559
110,2,4,840100386
110,2,5,840100515
110,2,4,840100360
110,2,4,840100360
110,2,5,840100416
110,2,3,840100416
110,2,5,840100559
110,2,4,840100719
110,2,5,840101225
110,2,5,840100851
110,2,3,840100695
110,2,4,840101368
110,2,5,840101207
110,2,5,840100851
110,2,5,840101099
110,2,4,840101284
111,2,3,1097430540
111,2,3.5,1097429457
111,2,3.5,1097432318
111,2,4,1097432404
111,2,2.5,1098045013
111,2,4,1097430903
111,2,3.5,1097429230
111,2,3.5,1097429750
111,2,4.5,1097432363
111,2,1,1097429193
111,2,4,1097431427
111,2,4,1097432297
111,2,3,1097431144
111,2,3,1097430874
111,2,0.5,1097429180
111,2,4,1097429291
111,2,3.5,1097514612
111,2,3.5,1097432358
111,2,4,1098045292
111,2,4,1097430893
111,2,3,1097432346
111,2,2.5,1097431678
111,2,4,1097432413
111,2,5,1098373536
111,2,0.5,1097431412
111,2,3.5,1097430507
111,2,4,1097429700
111,2,3.5,1097432320
111,2,4.5,1097429606
111,2,3.5,1097432375
111,2,4,1097429677
111,2,3,1097514606
111,2,4,1097432349
111,2,3,1097430518
111,2,2,1097429176
111,2,3,1097514380
111,2,3.5,1097429651
111,2,3.5,1098045314
111,2,2,1097432326
111,2,4.5,1097432453
111,2,3.5,1097431682
111,2,3.5,1097429767
111,2,4.5,1097429708
111,2,4,1097432399
111,2,2.5,1097432334
111,2,4,1097429686
111,2,3.5,1097429669
111,2,4,1097431077
111,2,3.5,1097430883
111,2,4,1097429740
111,2,3,1097432336
111,2,3.5,1097430881
111,2,3.5,1098044819
111,2,1,1097430889
111,2,3.5,1097429406
111,2,3,1097432380
111,2,1.5,1097432330
111,2,2.5,1097429297
111,2,4.5,1097429719
111,2,4,1097429732
111,2,4,1097429638
111,2,3,1097432294
111,2,3,1097430856
111,2,5,1097429759
111,2,2.5,1097429228
111,2,3.5,1097432291
111,2,4,1097429411
111,2,3.5,1097432312
111,2,4,1097431399
111,2,1.5,1097429183
111,2,4,1097514629
111,2,2.5,1097429387
111,2,4,1097431115
111,2,3,1097514893
111,2,3.5,1097429385
111,2,4,1097430847
111,2,5,1097431310
111,2,4.5,1098044811
111,2,4,1098044804
111,2,4,1098374024
111,2,3,1097429251
111,2,4.5,1097432352
111,2,3.5,1097429373
111,2,3.5,1097431651
111,2,4,1097429390
111,2,4,1097429367
111,2,3,1097431125
111,2,4,1097429377
111,2,4,1097430860
111,2,2.5,1097432456
111,2,4.5,1097432302
111,2,4.5,1097432365
111,2,4.5,1097432308
111,2,4,1097429301
111,2,4.5,1097438364
111,2,4,1098373619
111,2,3.5,1097429355
111,2,4.5,1097432389
111,2,3,1097431418
111,2,4.5,1097430850
111,2,5,1097430510
111,2,4,1097431648
111,2,3.5,1097432420
111,2,3,1098044795
111,2,3.5,1097431623
111,2,3.5,1097431420
111,2,4.5,1097431081
111,2,4,1097431952
111,2,4,1097432482
111,2,3,1097432450
111,2,3.5,1098373835
111,2,1.5,1097431619
111,2,4,1097430678
111,2,3.5,1097429361
111,2,3.5,1097514793
111,2,3,1097431614
111,2,4,1098373983
111,2,4,1097430708
111,2,4,1097431610
111,2,3.5,1097514816
111,2,3.5,1097429351
111,2,4,1097514776
111,2,3,1098044660
111,2,4,1097514591
111,2,4,1097430685
111,2,1.5,1097429349
111,2,1.5,1097429237
111,2,2.5,1097431968
111,2,4.5,1097429222
111,2,1,1097430687
111,2,4.5,1097429836
111,2,3.5,1097431959
111,2,3,1098373801
111,2,3,1097432240
111,2,3,1097431606
111,2,3.5,1098374434
111,2,2.5,1097429293
111,2,2.5,1097431602
111,2,3.5,1097429320
111,2,3.5,1097430719
111,2,3.5,1098373990
111,2,4,1097514579
111,2,4,1097432441
111,2,3.5,1097514936
111,2,4.5,1097431289
111,2,3.5,1098374461
111,2,3,1098373776
111,2,2.5,1097429187
111,2,4,1098374452
111,2,3.5,1097514940
111,2,3.5,1098045265
111,2,3.5,1097431564
111,2,4,1097431098
111,2,3.5,1097431577
111,2,2,1097431941
111,2,4,1097431570
111,2,4,1097438356
111,2,2.5,1097514906
111,2,1.5,1097429203
111,2,4,1097429317
111,2,5,1097437092
111,2,3,1098373766
111,2,3.5,1098374417
111,2,4,1097432382
111,2,3.5,1097514883
111,2,3,1097431925
111,2,3.5,1098373592
111,2,4,1097431568
111,2,4.5,1097438248
111,2,4,1098044728
111,2,2.5,1098373755
111,2,4.5,1098373745
111,2,5,1097430682
111,2,4.5,1097430545
111,2,1.5,1097431911
111,2,4,1097431549
111,2,4.5,1098374393
111,2,2.5,1098044731
111,2,3,1098044735
111,2,2.5,1097432395
111,2,4.5,1097431559
111,2,3.5,1098374402
111,2,1.5,1097432489
111,2,5,1097431071
111,2,3,1097430705
111,2,1,1097429310
111,2,4.5,1097430655
111,2,3.5,1097431536
111,2,1,1097429213
111,2,4,1097514500
111,2,4,1098374372
111,2,4.5,1098735274
111,2,4,1097432316
111,2,3.5,1097514822
111,2,3.5,1097431519
111,2,4,1097430665
111,2,4.5,1098735255
111,2,3,1097431523
111,2,5,1097429287
111,2,3,1097432427
111,2,3,1097431882
111,2,4.5,1098374376
111,2,5,1097429547
111,2,4,1098044718
111,2,4.5,1098374343
111,2,4,1098374355
111,2,3.5,1098374333
111,2,0.5,1097429253
111,2,3.5,1098044715
111,2,3,1097429526
111,2,3.5,1097429513
111,2,3,1098373553
111,2,4.5,1097429219
111,2,4,1098373508
111,2,4.5,1097431096
111,2,1,1097429530
111,2,3.5,1097429519
111,2,4,1097432224
111,2,2.5,1098374329
111,2,2.5,1098374337
111,2,3.5,1097431498
111,2,4,1097438321
111,2,4,1097431509
